S_I,S_S,X_I,X_S,X_H,X_A,X_STO,S_O2,S_NOX,S_NH4,S_N2,S_ALK,X_SS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
15.6916491759495,0.675923655868269,1406.30742740593,190.174172663227,1506.13758398023,98.1073239066414,279.41505985121,0.0307622859221182,3.16180013315146,5.99812847023873,13.6243221462217,5.82557565777017,2811.04983405851,97545.358115749,1717788620.684936,1717788620.684936,0,0,0.17426980271196604,0
15.8457888333676,0.61871393804894,1415.21868062381,190.155249927527,1519.13866225148,99.0017107641671,280.574613455269,0.0324966642544941,3.21666027699578,5.57497989993585,13.804059993497,5.80568002000928,2833.02653481921,96866.1162970231,1713304619.2292347,1715546619.9570854,0,0,0.1727040797720766,0
16.01147205652,0.568089607221011,1415.11430068338,189.882811210799,1530.41155501862,99.7765783270796,281.320310132849,0.0345945134125317,3.25619113574897,5.17678776092655,13.9695537154522,5.78878134184275,2851.7329250369,96362.7393932287,1708291327.80882,1713128189.240997,0,0,0.17197773433594465,0
16.1863061732128,0.522985713201932,1420.61497630084,189.472578712024,1541.6221276188,100.539386294189,281.941420555462,0.0370416103879411,3.27813637479739,4.81066125494533,14.1337604259023,5.77448523198017,2870.19704794914,95685.7693335882,1700958818.0826302,1710085846.4514053,0,0,0.1655845953130412,0
16.3777210333073,0.483760574010864,1433.43525597741,189.119960644813,1555.07142627197,101.438852559095,282.846490791171,0.0396889885232664,3.28120597100324,4.46842523833425,14.3184462672108,5.76177307891554,2892.60104465812,94795.6255664748,1692679305.3471568,1706604538.2305555,0,0,0.19666817334673406,0
16.5860310354382,0.449802219276198,1449.95613170843,188.858840397378,1571.10560213441,102.496450905519,284.103704301323,0.042340564141165,3.26292639663242,4.14743513831866,14.5292980513135,5.75069308117931,2919.56107551188,93790.0484996838,1684595322.5799115,1702936335.622115,0,0,0.29831658776281356,0
16.7996894775112,0.420018137664208,1467.51347904673,188.553990044203,1588.79889604571,103.652244651841,285.560287401991,0.0448361271643357,3.22332348456067,3.84766172298477,14.7642884702245,5.74136994099607,2949.32977930911,92690.6164121209,1675575177.4658902,1699027598.7426543,0,0,0.4058543950295377,0
17.0104735336903,0.394890565165007,1477.18856443054,187.237381072674,1598.86137255745,104.299046530847,285.590163072213,0.0473354664005797,3.16689198337458,3.57032534719337,15.0114991726573,5.73384151337437,2964.79787261022,91645.5417374642,1658979306.3912969,1694021562.1987345,0,0,0.42307483155071257,0
17.218993613376,0.373844031730359,1481.81030012006,185.288558920987,1604.04795324438,104.616862608668,284.67763200966,0.0497244956632771,3.09727045637057,3.31625899198334,15.2579447062704,5.72830200305765,2971.12770158667,90697.6197521904,1638888125.660932,1687895624.8056455,0,0,0.3932190970297289,0
17.4238255621966,0.356245734122214,1484.89185589033,183.122021947393,1607.80609956059,104.831332997432,283.44108517158,0.0518875664197178,3.01244411019349,3.08329725291349,15.495919150988,5.72545469579666,2974.73507238825,89940.9711023653,1620714035.4734025,1681177465.872421,0,0,0.3641376472926569,0
17.6135612227771,0.341532587525447,1486.4754152069,180.725436531311,1609.95978415299,104.93189541246,281.872005911476,0.0538693076710087,2.91097275663133,2.8622469181485,15.7120123072635,5.72626315743266,2975.32365709901,89472.9264826313,1606081151.8307195,1674350528.2322664,0,0,0.34692275768705366,0
17.7795521311282,0.328408535808914,1486.86082527482,178.095120847614,1610.74319509083,104.935471580336,280.03150256456,0.0557668718760162,2.79568239972885,2.6436015096169,15.9029837172471,5.73052901069951,2973.3179182672,89138.0826814479,1592328544.1451123,1667515362.8916702,0,0,0.33937011642957926,0
17.9237901954829,0.316472331501043,1486.9249649805,175.322956682169,1611.09391450857,104.904836436704,278.096547334735,0.0576451810954769,2.67097368732525,2.42674463051247,16.0751256568795,5.73729696773531,2970.44667802371,88885.1215148321,1579421338.772028,1660738899.4978514,0,0,0.337165162138083,0
18.0489226804824,0.305872318840034,1487.69541661298,172.53037569018,1612.15004850592,104.915412171551,276.276567962289,0.059525942382488,2.54074945324256,2.21661706406082,16.2399066828854,5.74540231684214,2968.80856347583,88568.8418662285,1565888536.746394,1653963873.587033,0,0,0.3365620721568489,0
18.1551775263034,0.297452717609376,1491.04642034147,169.91127429046,1615.98539310071,105.103168590564,274.940154381537,0.0613307680355322,2.40884321929893,2.0207436710409,16.4221666843796,5.75296106499335,2972.19469144487,87959.281791929,1549624542.4235704,1647007918.1761358,0,0,0.33531104935597184,0
18.2476635111227,0.291355776715982,1496.96701551515,167.497087069622,1622.60736562023,105.46843562808,274.093907199999,0.0629989240443543,2.27562704242044,1.84734205610882,16.630815262498,5.7594579185462,2980.64140191449,87244.4793750914,1534048181.3609815,1639947934.6251886,0,0,0.33355696597032786,0
18.3332734565147,0.286987116383616,1503.55490979275,165.138777836671,1629.94451643791,105.875959551719,273.383627388562,0.0645522748628583,2.1401771553827,1.69903557044046,16.8522149849756,5.76579868931711,2990.40047233871,86537.370610664,1519342654.343671,1632853506.3733346,0,0,0.3313959796803379,0
18.4169548020621,0.284537363865975,1509.34075096744,162.710237394274,1636.38266358076,106.220685993268,272.536282024304,0.065992305001385,2.00267237886583,1.57436237068478,17.0714439052231,5.77279689163384,2998.55303866189,85900.8101714985,1505208087.5387013,1625762094.215855,0,0,0.32903140348894355,0
18.5054841302332,0.285177261062331,1513.66759921094,160.157456133269,1641.17383679741,106.454035760567,271.437232338473,0.0672535560683355,1.86368153907767,1.47326413440404,17.2784064727029,5.78094909553177,3003.77404192296,85370.1101286601,1491656716.9144835,1618703916.4631512,0,0,0.3266979245921779,0
18.6020151116151,0.288227337192341,1516.70187402977,157.498067363861,1644.47970194406,106.587095857807,270.124723557293,0.0683071720670501,1.72481730916915,1.3942396291815,17.4702887463607,5.79018963304497,3006.38036446565,84913.7738946692,1478304979.5311809,1611683969.6165528,0,0,0.3244519898628068,0
18.7036779049068,0.292826405150348,1518.93589885251,154.778320960386,1646.84450330739,106.656315047032,268.690860366511,0.0691601131353663,1.58867398109347,1.33295269198338,17.6480085336924,5.80008642066582,3007.35736384377,84522.1741378759,1465448260.748162,1604720364.4323437,0,0,0.3224170862872243,0
18.8096149402622,0.299068381071075,1520.05691052847,151.998526451643,1647.93914851313,106.641269634547,267.084406878521,0.0697952535896375,1.45723846502847,1.29009337971142,17.8041873671821,5.8107533100301,3006.1224439842,84299.1623350322,1454664184.076853,1597899628.9616394,0,0,0.32092587529846667,0
18.9253527476539,0.307210438859866,1518.83533082091,149.109811698921,1646.42413191806,106.455897045477,265.096788481672,0.070124922486923,1.33185232787296,1.27676576431314,17.9196871365405,5.82304913668251,3000.29807296553,84369.0993485942,1447098663.5891097,1591343065.2497904,0,0,0.3201801161707783,0
19.052700218474,0.316298843860713,1515.29659322604,146.133582289904,1642.32705457972,106.103368539925,262.741337486772,0.070118715744753,1.21515775018743,1.29754049002643,17.9888964220483,5.83688355242376,2989.95530632465,84574.6901514208,1440066126.603,1585039859.4728405,0,0,0.31957676224220516,0
19.1872248944767,0.325840595268212,1511.00211573172,143.179895476961,1637.35459796549,105.695570954816,260.293635898204,0.0698257216254443,1.10998793035141,1.34436921274566,18.0235103005044,5.85117159111074,2978.16308897465,84817.8722228481,1433212184.8312137,1578966752.4871757,0,0,0.31909258728306295,0
19.3298762233241,0.340313526946829,1507.05133750838,140.32775647911,1632.71089792238,105.311466290413,257.967086133692,0.0690490196491315,1.01667740370323,1.42328975265998,18.034227909433,5.86527958928387,2967.09746443937,85090.398350325,1427383529.7830832,1573136628.537018,0,0,0.3188847285572147,0
19.4949261222778,0.371610836679058,1503.37489798412,137.575567539453,1628.3288953092,104.948405389716,255.829645279109,0.0671637558751473,0.932368659148716,1.58240794773507,18.0264879293871,5.87941098361329,2956.6828649881,85416.1705180347,1423066728.4406474,1567578484.0890045,0,0,0.31897830874817373,0
19.6930952268405,0.420231268304356,1500.16799529376,134.94502631122,1624.42636933689,104.621962626948,253.979573492069,0.0642930653748425,0.855252612603229,1.85766891069801,18.0038629275968,5.89369731722752,2947.35268953823,85770.9614233159,1420154874.080576,1562313355.160132,0,0,0.3193172506680274,0
19.9206583639972,0.481599829002597,1497.03201335976,132.401259938246,1620.57444139139,104.30483724266,252.331206978964,0.0611572294018786,0.788388668749383,2.23409570154454,17.9673325616704,5.90759760588291,2938.31649450886,86138.4328912666,1417967622.4583669,1557335916.1014504,0,0,0.31971128809476135,0
20.1726680768555,0.585425468970383,1492.74154198879,129.935479330825,1615.42095049553,103.909421550699,250.725094207458,0.0574947014843819,0.731219014918976,2.73090399424198,17.9142292795499,5.92140173645845,2927.24656456112,86627.4222561825,1417446615.0022068,1552672939.3981426,0,0,0.3203396743983269,0
20.4513925273685,0.83987769112921,1486.15865501722,127.751358895485,1607.65219754993,103.350296621581,249.291350223154,0.0521162839690321,0.668400718417789,3.50431293852269,17.8441744191743,5.93784385551389,2912.25066274364,87397.1536806393,1421316194.2522182,1548435625.0385964,0,0,0.3215977234598088,0
20.7542318426957,1.33340432299164,1477.65757259245,126.062841932794,1597.62910152509,102.652163319451,248.33393683696,0.0459934208127909,0.594281695887989,4.66239521005649,17.7653925793115,5.95765989561988,2894.30196963868,88287.2326577331,1428077068.0651853,1544674420.1331773,0,0,0.3228663083798194,0
