S_I,S_S,X_I,X_S,X_H,X_A,X_STO,S_O2,S_NOX,S_NH4,S_N2,S_ALK,X_SS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
28.5782712514228,0.203557894565689,1180.90446628277,220.416951204578,1741.32298999576,59.6974188926231,574.552934207528,4.32403417855306,1.93576155722042,19.00453546549,8.80678375300846,6.34604084091384,3018.51663769923,101552.762706541,1987364135.977652,1987364135.977652,0,0,0.4448904336041069,0
28.0332527552102,0.203316859304908,1173.8320381658,219.16157841231,1731.23738858679,59.3556639684612,569.46666536523,4.34311903215022,1.92479324222084,18.5031629385829,8.7668434307903,6.34520497766752,2999.82523188956,102360.300138913,1989790472.9362156,1988577304.456934,0,0,0.44150305338955165,0
27.4152262753277,0.202998960557993,1165.73936719267,217.621481645629,1719.93158699105,58.9735155304828,563.973072219727,4.36536463764691,1.91315969737732,17.9452632700102,8.71239357198033,6.3452257527373,2978.99758623787,102804.2399223,1983002538.6356065,1986719049.1831582,0,0,0.43653381758458615,0
26.7495754801413,0.202608765609823,1156.06736679317,215.854948985804,1707.93494418661,58.5689643950916,558.261834043675,4.38985372388443,1.9020946309981,17.3518502214756,8.64631847011551,6.34585180109018,2956.93406687221,103117.091402409,1972013077.89025,1983042556.359931,0,0,0.4314111380145645,0
26.0767028298267,0.20214850675501,1145.36514637617,213.996759084852,1696.19451537745,58.1740997867622,552.664415894943,4.41440340381932,1.89147693775633,16.7567198890423,8.57404219435197,6.346904748959,2935.26050644117,103364.684450115,1959318670.0520098,1978297779.0983467,0,0,0.42640322777890444,0
25.4306068275774,0.201612555282404,1135.1328137242,212.165332078736,1685.49146532703,57.815398254463,547.449674333974,4.43739262565422,1.88126564616836,16.1876488019927,8.50045397737153,6.34819918423962,2915.32051426739,103547.48720442,1946208721.2533731,1972949602.7908514,0,0,0.42130490759542705,0
24.8264627127508,0.200972678145616,1126.51330569195,210.413854570292,1676.1846993931,57.5050587334203,542.733002808722,4.45849108547154,1.87219226645737,15.6544326676333,8.42846760225053,6.3495006720228,2897.72415575137,103531.897748498,1930890995.1038597,1966941230.264138,0,0,0.41558548686161756,0
24.2623686634267,0.20018437832146,1119.88798776729,208.743677882213,1668.43723343337,57.2487020363515,538.548269805946,4.47810676836475,1.8658594762165,15.1478190050347,8.36009608346423,6.35045755122506,2882.7169496388,103198.971698094,1911397903.4244645,1959998314.409179,0,0,0.4090010343127966,0
23.7304886466437,0.199214816414174,1115.27298480856,207.155128271656,1662.58032542739,57.0577342358364,534.973985712955,4.49610185391557,1.86392721151847,14.6501639109389,8.29829215279752,6.35063916243332,2870.81160140493,102555.669771804,1888092994.724604,1952008834.4442263,0,0,0.401865144829638,0
23.2290792821832,0.198047977152581,1112.70995417865,205.681900075316,1659.18879731588,56.951894938366,532.171011962765,4.51143009392368,1.86734608888988,14.1510698237672,8.24745219842819,6.34964372058697,2862.95122737261,101675.678232449,1862793238.6941395,1943087274.8692174,0,0,0.39468557165268897,0
