S_I,S_S,X_I,X_S,X_H,X_A,X_STO,S_O2,S_NOX,S_NH4,S_N2,S_ALK,X_SS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
28.7233821891319,0.154349361153178,1409.03837085336,192.375356308681,1725.7789568263,108.71188030145,352.638545302748,2.80489150504787,9.33242549303962,3.98850189584634,19.1805101395607,4.65605645029207,3066.0499257359,89314.673637888,1672516933.9772513,1672516933.9772513,0,0,0.43384209503991844,0
28.7512173000886,0.1531587228348,1416.82412636139,192.036912989165,1735.7897720559,109.394131952532,352.972656355461,2.84568590040187,9.45060679187078,3.49150503544071,19.3967449566399,4.62322194334639,3081.47151410445,88740.0548217014,1665657221.9166641,1669087077.9469576,0,0,0.454312647585783,0
28.7649737397019,0.151904696088039,1423.29414336256,191.46873799798,1744.33839342566,109.980893628264,352.915849193701,2.90372828459589,9.55613612341244,3.00755432684745,19.6182479079667,4.59188215091009,3094.16155959705,87968.7407527381,1653464743.498135,1663879633.1306837,0,0,0.46350022711745736,0
28.7636618828399,0.150584139993449,1428.05662306821,190.681633137622,1751.51639723918,110.476665774476,352.49311678851,2.98254094871611,9.64556847197865,2.54200730658757,19.8420823294465,4.56272829980785,3104.28602860319,87169.1406234297,1639141944.50346,1657695210.9738777,0,0,0.4634314852418947,0
28.7495788347757,0.149189667535275,1431.11625300456,189.721101097213,1757.81822328669,110.910988401076,351.814826530984,3.08519081724258,9.71227528374745,2.10285080968492,20.0690168518213,4.53669219194386,3112.72485147739,86421.0593807774,1624604923.6623785,1651077153.5115778,0,0,0.45755187689982413,0
28.7276473881765,0.147712781548491,1433.19859681617,188.637040077786,1763.83048554356,111.319102620569,351.010346508562,3.21461018879409,9.74831830925532,1.69960810380693,20.3021395025652,4.51476079098469,3120.52074372077,85737.0212253432,1610684537.8324802,1644345050.8983948,0,0,0.4489531612281704,0
28.7033694640959,0.146151575085138,1435.24956690763,187.463351434881,1769.95415021178,111.72458050592,350.169795311111,3.37296896525038,9.74588930554998,1.34207591108561,20.5443057238568,4.49791510019662,3128.39026698357,85114.6848837368,1597824108.3551092,1637699201.9636397,0,0,0.43981099639116766,0
28.6807518157525,0.144515046701639,1437.88884442053,186.212882531585,1776.30985050969,112.133623338231,349.32480217889,3.55944408684715,9.69888942286441,1.03866938828111,20.796517850999,4.48699407776588,3136.55742660824,84547.3388488158,1586121441.554234,1631251981.9124641,0,0,0.4313438574574518,0
28.6611381130348,0.142820989652297,1441.26527996193,184.882433036482,1782.8041898505,112.539767995404,348.462619767189,3.76720927139352,9.60526743331761,0.794091246059735,21.0577992650173,4.48236423570057,3144.86891097002,84030.1376141277,1575469543.7354097,1625053933.2261248,0,0,0.42406038317345857,0
28.6434494173904,0.141090497529554,1445.1999582895,183.462492630545,1789.25328998578,112.932176668486,347.551976071654,3.9824771712775,9.46880856492423,0.607217896699008,21.3260010931817,4.48361331668653,3153.01155917268,83601.8146676931,1566450532.0761209,1619193593.1111243,0,0,0.4182337343003225,0
28.6255033538115,0.139342363284604,1449.39056360727,181.946033887479,1795.47687521741,113.301529075235,346.562481782677,4.18826896225655,9.2985382040473,0.470958769088148,21.5986691364749,4.48958324566958,3160.67974304015,83320.7568412655,1559990127.956948,1613811459.91529,0,0,0.4139917123974347,0
28.6056744655665,0.137588604787167,1453.53487427146,180.329388409649,1801.31662104216,113.640418976613,345.467114089754,4.37176139067218,9.10596213475753,0.37426677002804,21.8730984307684,4.49876790379211,3167.60696941301,83124.856642338,1554768312.0555844,1608891197.593648,0,0,0.4107730244455409,0
28.5842371596874,0.135834194411141,1457.36701174786,178.609023453746,1806.61144218239,113.940713586619,344.236693847526,4.5291620641273,8.90089585498948,0.30542814027727,22.1459027899766,4.50994327274254,3173.52112899702,82970.0753505807,1549808933.4864347,1604346408.0469394,0,0,0.40811393627536774,0
28.5635705984437,0.134079800459129,1460.68261948885,176.781875036637,1811.2110832801,114.193810798247,342.843761680796,4.66419165483171,8.68858927035949,0.254769427079657,22.4132069844693,4.5225723897202,3178.16821727959,82804.7128783825,1544015384.9537807,1600037049.2545707,0,0,0.40556783447588923,0
28.5471153804159,0.132323532667975,1463.37560257685,174.848491940873,1815.03206327602,114.394308119874,341.274562354427,4.78347516389573,8.47009298287891,0.215612502763925,22.6714887259622,4.5367079496491,3181.40992097758,82568.5024139405,1536200707.5045297,1595781293.1379013,0,0,0.40272201469147684,0
28.5377955349829,0.130563050445756,1465.46667651063,172.817955835592,1818.11246601413,114.544043013141,339.540661725822,4.89213655659028,8.24410697497493,0.18415550623992,22.9187582261447,4.55265572457772,3183.32084368627,82311.40996341,1527341440.0158346,1591503802.3177722,0,0,0.39977460167816636,0
28.5367964324246,0.128796937506671,1467.09706124462,170.709615022259,1820.62185930643,114.653314809947,337.680440764922,4.99203941112409,8.00914510594679,0.158564595219393,23.1552796511081,4.57061651016743,3184.2066990102,82069.8511842675,1518266598.977515,1587195731.5330513,0,0,0.39691101974012616,0
28.543365013402,0.127025290849796,1468.46613058865,168.548390267973,1822.79617445573,114.737052426534,335.74495128119,5.08280234516293,7.7650312293962,0.137911763388182,23.3830890324679,4.5904972570778,3184.48999283612,81884.6373593776,1509933676.0077484,1582903395.1149788,0,0,0.3943607187655687,0
28.5555335851018,0.125250895191902,1469.74331641865,166.357802278086,1824.83523021909,114.808329587506,333.777386883525,5.1632269117472,7.51306675085691,0.121578559304145,23.6047382316952,4.61195730569643,3184.53101332685,81805.9116228808,1503435498.519889,1578720874.241553,0,0,0.3923892322937894,0
28.5710599516536,0.123479414114049,1471.00070014226,164.153857446072,1826.82215972544,114.873147012695,331.797219593693,5.23222402510783,7.25600679196143,0.109050374444586,23.8218835952854,4.63449567718385,3184.48640678927,81791.3820335209,1498069922.422513,1574688326.650601,0,0,0.3907924112804699,0
28.5880135405426,0.12171908529235,1472.19222078117,161.943185847108,1828.698580462,114.928843739808,329.795699567074,5.28881767019882,6.99833097735077,0.0999207556284739,24.0344325571832,4.65746367877454,3184.26537965187,81805.5203276294,1493161329.5759504,1570806088.6946652,0,0,0.3893751217306495,0
28.604966585629,0.119979089011849,1473.19561234896,159.726442016193,1830.31605577702,114.967358665392,327.746365257894,5.33257012927326,6.74609060910881,0.0937439425256902,24.2408056748784,4.68007049759689,3183.61909085452,81812.2709904454,1487965198.4394407,1567040593.6830642,0,0,0.38792455081722976,0
