30.3040751453113,2.3560677101383,1444.28712608005,49.5472866832359,1706.82970988821,125.667405464498,1055.11416338409,0.0138182268747433,4.27285915196947,4.56195310153678,0.763796323083776,3.07144398677299,5.0104171516643,3286.08426862506,94398.4652641207
30.3085955782466,2.30960562359678,1445.24614700079,48.531735988956,1707.31429839473,125.760530237878,1056.1442322368,0.0144522481737093,4.35534059660037,4.37116685173268,0.752038804640499,3.01079315606228,4.991949461044,3287.24770789437,94238.3774085431
30.3168879800307,2.2857896307895,1443.24292550303,47.8281042980733,1704.2656044797,125.583841304089,1054.9387759741,0.0150726686946423,4.41240839836245,4.25568098332839,0.744535222957365,2.95936780232751,4.98082059377127,3281.89443866924,94277.8244586419
30.3293204286901,2.27206741340517,1439.75921930525,47.338997046637,1699.44269278866,125.269339849608,1052.60510138372,0.015677245950431,4.44735981550663,4.19377866483178,0.738922192010326,2.91456726202864,4.97557352101087,3273.31151278041,94378.5700181385
30.3458828089145,2.2568268924882,1436.51079434088,46.9325979523966,1694.86228568058,124.970797413175,1050.43551765561,0.0162664420211404,4.4690813383186,4.15284158635218,0.733019975948297,2.87311815987134,4.97342803469502,3265.28399478198,94417.5755978857
30.366051892575,2.22995955563625,1435.06525578456,46.4735751088382,1692.35826847988,124.829450895865,1049.6180125515,0.0168498926486245,4.48897986971704,4.09738652832927,0.72515878585548,2.83220564080775,4.97101885627976,3261.25842211549,94272.1636125156
30.3892628581501,2.19444231896444,1435.75402212301,45.9175362410175,1692.30357055864,124.876181835479,1050.41272571028,0.0174196854160923,4.51414735547044,4.01195957054997,0.715639574117298,2.79153407157771,4.9666207789481,3261.94802735132,94056.5006763664
30.4153333414918,2.15699410165546,1437.40563120117,45.3049967061352,1693.3153752529,125.00783554391,1051.95058384488,0.0179743720287197,4.54403877735748,3.90435556253845,0.705871438383794,2.75213786563171,4.96075145443914,3264.73831691174,93842.503170255
30.4442825329155,2.12314038047917,1438.9915607863,44.6980202422544,1694.19190164648,125.133049218737,1053.45884666247,0.0185148641290851,4.57515208514702,3.78897170697274,0.697022452637618,2.71535720536366,4.95467355023109,3267.35503391718,93688.5541436782
30.4758956101117,2.09718231304778,1439.70981273982,44.1590233694859,1694.0020077246,125.179987855415,1054.32801860544,0.0190374647101851,4.6026247696172,3.68202354443457,0.689965080601521,2.6821582226522,4.94997892120144,3268.03413772107,93655.4201023458
30.5087812512957,2.07736380568879,1439.38146159753,43.7033014792685,1692.54734899991,125.132224496785,1054.41539676931,0.0195494161633957,4.62356215402345,3.59039111101614,0.684726095406604,2.65224512849332,4.94747949224688,3266.3848000071,93683.7306180823
